face_width_height_ratio,eye_distance,nose_to_left_eye,nose_to_right_eye,lip_thickness,label
1.247205651229944,28.071337695236398,32.14031735997639,32.01562118716424,7.0990195135927845,European
1.2749616705475548,26.019223662515376,30.066592756745816,31.144823004794873,6.0,European
1.1865593966298802,27.0,33.13608305156178,27.16615541441225,10.0,European
1.1587820333055496,25.0,24.596747752497688,33.54101966249684,6.35917360311745,European
1.2498725147454628,26.019223662515376,31.25699921617557,35.05709628591621,9.16227766016838,European
1.2737748936948332,28.0,30.0,32.01562118716424,9.082762530298218,European
1.321055338093714,30.066592756745816,34.52535300326414,34.0147027033899,7.0,European
1.2166097035508707,28.0178514522438,33.015148038438355,35.014282800023196,11.0,European
1.3331369274023928,29.154759474226502,35.0,31.25699921617557,7.335087491092574,European
1.214444790855223,27.0,33.13608305156178,31.25699921617557,7.0,European
1.3452662368830242,25.019992006393608,33.0,32.0624390837628,9.082762530298218,Indian
1.1740449613091606,30.01666203960727,35.6931365951495,35.17101079013795,12.0,Indian
1.1703290564641318,27.16615541441225,32.28002478313795,34.0147027033899,11.194173437483137,Indian
1.184131214319423,26.0,33.24154027718932,32.0624390837628,10.0,Indian
1.200065102400699,24.0,31.144823004794873,31.25699921617557,13.0,Indian
1.2565368113844944,25.019992006393608,34.36568055487916,30.14962686336267,13.0,Indian
1.2560633611750027,26.0,35.05709628591621,33.06055050963308,14.0,Indian
1.3036930266938025,28.0,32.0624390837628,31.064449134018133,9.0,Indian
1.3388425283172731,29.068883707497267,36.87817782917155,37.013511046643494,13.055385138137417,Indian
1.3109037992878194,30.0,33.37663853655727,36.124783736376884,12.0,Indian
1.270718145613307,27.018512172212592,32.0,33.06055050963308,11.0,Indian
1.2798638164596294,27.018512172212592,35.0,30.0,12.06225774829855,Indian
1.2245470880836946,24.020824298928627,26.076809620810597,35.05709628591621,9.071067811865476,Indian
1.2473684582793287,25.0,31.25699921617557,31.25699921617557,12.0,Indian
1.4510683261285184,30.01666203960727,36.22154055254967,34.36568055487916,12.0,Indian
1.217592424335666,26.019223662515376,28.0,36.345563690772494,10.16227766016838,Indian
1.121192397531318,23.0,29.0,27.0,7.0,Indian
1.2230805276329886,25.019992006393608,32.2490309931942,30.066592756745816,11.0,Indian
1.2712774008876333,27.018512172212592,33.24154027718932,35.05709628591621,14.0,Indian
1.4142661109495136,30.0,36.22154055254967,37.21558813185679,14.0,Indian
1.2918639810285935,28.071337695236398,34.713109915419565,36.124783736376884,13.0,Indian
1.310308685282423,28.0,33.54101966249684,38.47076812334269,13.0,Indian
1.2207743726135032,25.019992006393608,39.05124837953327,27.459060435491963,11.071067811865476,Indian
1.3094960222848862,29.068883707497267,29.154759474226502,42.1070065428546,11.194173437483137,Indian
1.2124052845368238,28.0,33.06055050963308,33.015148038438355,14.0,Indian
1.330456069777564,31.016124838541646,39.319206502675,29.274562336608895,18.0,Indian
1.3173349690442286,29.0,33.54101966249684,32.7566787083184,11.0,Indian
1.3133604218070567,28.0178514522438,32.0624390837628,34.0147027033899,15.0,Indian
1.311730619984998,28.0178514522438,36.124783736376884,31.016124838541646,10.082762530298218,Indian
1.1520905308851337,29.427877939124322,44.04543109109048,25.942243542145693,10.442387549448897,Indian
1.3342782026021007,24.0,31.25699921617557,31.064449134018133,11.0,Indian
1.3951131702777941,27.018512172212592,30.14962686336267,37.05401462729781,7.0,Indian
1.3357958650181962,28.0178514522438,34.713109915419565,33.37663853655727,12.0,Indian
1.300587512760684,24.020824298928627,30.066592756745816,30.265491900843113,11.071067811865476,Indian
1.3293763121518094,28.0178514522438,34.058772731852805,35.0,15.138147668435636,Indian
1.166166104323616,28.0178514522438,32.38826948140329,34.23448553724738,11.0,Indian
1.2379693203705695,26.0,36.49657518178932,28.442925306655784,11.071067811865476,Indian
1.224681120780121,27.0,33.06055050963308,32.0624390837628,15.055385138137417,Indian
1.273254283553853,26.0,30.59411708155671,33.13608305156178,7.123105625617661,Indian
1.2211516964149507,27.018512172212592,31.25699921617557,33.06055050963308,9.0,Indian
1.2408181723225937,27.018512172212592,32.38826948140329,31.064449134018133,10.082762530298218,Indian
1.2223397344841442,30.066592756745816,33.13608305156178,34.0147027033899,11.0,Indian
1.276786067295949,25.019992006393608,34.058772731852805,31.25699921617557,14.0,Indian
1.3882038047048728,31.016124838541646,45.0111097397076,29.068883707497267,14.0,Indian
1.2119235288402914,26.019223662515376,32.55764119219941,31.25699921617557,11.071067811865476,Indian
1.2319465522871955,25.019992006393608,33.0,29.017236257093817,12.0,Indian
1.4668106749093213,33.015148038438355,34.0147027033899,45.0111097397076,12.18536337391621,Indian
1.2811509981758802,26.019223662515376,33.06055050963308,33.0,13.0,Indian
1.2456401082602773,23.021728866442675,37.013511046643494,23.194827009486403,12.06225774829855,Indian
1.2094441578738873,28.0178514522438,33.54101966249684,34.36568055487916,9.0,Indian
1.2871340679629653,25.179356624028344,29.154759474226502,32.14031735997639,8.099019513592784,Indian
1.350614224827965,27.16615541441225,33.37663853655727,35.05709628591621,10.0,Indian
1.1399916276798738,21.02379604162864,30.14962686336267,28.0178514522438,7.0,Indian
1.2715679675138545,26.019223662515376,32.0624390837628,29.017236257093817,8.0,Indian
1.2767946410233728,28.0,41.0,27.018512172212592,11.0,Indian
1.2370023625263038,27.018512172212592,28.160255680657446,31.016124838541646,10.123105625617661,Japanese
1.3355487611136627,28.0178514522438,32.2490309931942,34.0147027033899,10.20586815591588,Japanese
1.3823498432411787,27.0,33.015148038438355,34.0147027033899,12.0,Japanese
1.2613251998319341,28.0,31.064449134018133,28.160255680657446,10.0,Japanese
1.3290677254768462,29.0,33.015148038438355,33.13608305156178,13.0,Japanese
1.3512976011326034,31.016124838541646,35.014282800023196,36.22154055254967,12.071067811865476,Japanese
1.335627027604839,27.65863337187866,25.96150997149434,38.8329756778952,14.604709264427392,Japanese
1.3867504905630728,31.016124838541646,33.24154027718932,34.058772731852805,14.0,Japanese
1.2530050771600445,25.019992006393608,30.265491900843113,31.064449134018133,10.0,Japanese
1.3072640954821704,30.0,33.13608305156178,35.05709628591621,11.0,Japanese
1.333150675648443,33.015148038438355,36.22154055254967,37.12142238654117,11.0,Japanese
1.3370155644079191,29.0,34.132096331752024,33.06055050963308,14.0,Japanese
1.451455574171441,35.014282800023196,36.22154055254967,40.01249804748511,13.0,Japanese
1.3675132417174425,29.068883707497267,32.2490309931942,31.0,13.0,Japanese
1.337344165584306,31.016124838541646,34.058772731852805,33.06055050963308,13.161277261891334,Japanese
1.3444482078557574,29.0,31.144823004794873,30.14962686336267,13.0,Japanese
1.349268939525449,29.068883707497267,34.058772731852805,33.37663853655727,12.071067811865476,Japanese
1.276772932635982,31.016124838541646,37.12142238654117,30.59411708155671,14.0,Japanese
1.2923561058777586,30.01666203960727,31.144823004794873,34.0147027033899,15.0,Japanese
1.3646794413980468,29.017236257093817,34.36568055487916,35.014282800023196,9.082762530298218,Japanese
1.3130929021510187,28.0,32.14031735997639,29.427877939124322,15.0,Japanese
1.3648698921454774,29.017236257093817,34.0,33.37663853655727,13.0,Japanese
1.2940071906407549,30.066592756745816,43.04648650006177,31.016124838541646,16.0,Japanese
1.2872044541793684,27.073972741361768,29.017236257093817,32.01562118716424,13.0,Japanese
1.3614002865444068,29.068883707497267,33.13608305156178,31.575306807693888,10.0,Japanese
1.2531280949802015,27.0,31.016124838541646,30.0,13.0,Japanese
1.2746089709818724,28.0178514522438,33.37663853655727,30.066592756745816,14.0,Japanese
1.4007906813196511,32.0624390837628,33.734255586866,40.19950248448356,14.0,Japanese
1.4458151840731395,32.01562118716424,29.832867780352597,42.190046219457976,14.0,Japanese
1.4167152688435685,30.01666203960727,31.25699921617557,37.05401462729781,9.222125139210444,Japanese
1.30593534603658,33.015148038438355,36.22154055254967,34.23448553724738,13.099019513592784,Japanese
1.2992377742540244,28.160255680657446,30.265491900843113,32.14031735997639,12.17008732545826,Japanese
1.3124512444519594,26.019223662515376,28.160255680657446,31.144823004794873,13.06225774829855,Japanese
1.4051203090267,30.01666203960727,33.13608305156178,34.36568055487916,8.0,Japanese
1.2986155190390078,29.017236257093817,33.015148038438355,31.064449134018133,10.0,Japanese
1.3659698407900356,30.0,30.265491900843113,31.144823004794873,14.0,Japanese
1.3543109261884312,33.0,39.05124837953327,33.015148038438355,12.0,Japanese
1.4671729334476424,31.016124838541646,31.25699921617557,38.05259518088089,12.0,Japanese
1.3080740652590592,28.0178514522438,32.0624390837628,32.01562118716424,13.071067811865476,Japanese
1.3215075976099218,29.0,31.0,33.0,14.0,Japanese
1.3650677304306775,30.01666203960727,36.22154055254967,36.6742416417845,18.0,Japanese
1.2224106880780674,26.0,29.068883707497267,28.160255680657446,14.0,Japanese
1.3333333333333335,31.016124838541646,35.35533905932738,35.05709628591621,13.0,Japanese
1.3588626884569779,27.018512172212592,31.064449134018133,28.284271247461902,12.0,Japanese
1.2658859916978218,28.0178514522438,31.064449134018133,31.400636936215164,12.0,Japanese
1.4052199765546856,32.0624390837628,36.22154055254967,33.015148038438355,9.0,Japanese
1.3916460872351089,30.0,31.016124838541646,34.0147027033899,10.123105625617661,Japanese
1.3586180030892738,31.016124838541646,36.124783736376884,35.014282800023196,15.055385138137417,Japanese
1.326497114431311,29.0,33.06055050963308,32.01562118716424,12.0,Japanese
1.3,30.0,33.015148038438355,32.01562118716424,13.0,Japanese
1.2045298707329288,29.017236257093817,32.38826948140329,32.2490309931942,11.0,Japanese
1.3087751567211041,26.019223662515376,28.442925306655784,31.144823004794873,12.0,Japanese
1.2546160502110193,27.073972741361768,32.55764119219941,34.0147027033899,15.04987562112089,LatinAmerica
1.2856782970776905,28.0,32.38826948140329,32.38826948140329,10.0,LatinAmerica
1.328583279722152,28.071337695236398,33.37663853655727,35.12833614050059,10.082762530298218,LatinAmerica
1.18743656239604,25.317977802344327,29.120439557122072,34.0147027033899,12.071067811865476,LatinAmerica
1.3647565913499806,32.0,36.22154055254967,34.132096331752024,13.0,LatinAmerica
1.3645310344494381,31.0,36.22154055254967,37.05401462729781,11.0,LatinAmerica
1.2386085197524506,29.017236257093817,31.25699921617557,34.23448553724738,9.0,LatinAmerica
1.3279130678350155,28.071337695236398,31.25699921617557,37.013511046643494,14.0,LatinAmerica
1.2352646563001572,31.016124838541646,35.35533905932738,38.2099463490856,14.0,LatinAmerica
1.2857693991714865,30.01666203960727,35.510561809129406,32.2490309931942,9.0,LatinAmerica
1.3428653361300302,30.066592756745816,35.6931365951495,37.21558813185679,13.071067811865476,LatinAmerica
1.3704225653301993,33.015148038438355,33.54101966249684,46.09772228646444,15.0,LatinAmerica
1.367988985984861,28.0178514522438,33.015148038438355,35.0,10.0,LatinAmerica
1.2470786051081992,27.0,38.2099463490856,29.068883707497267,11.0,LatinAmerica
1.2443385304563939,31.016124838541646,36.345563690772494,34.132096331752024,15.0,LatinAmerica
1.4062250777308276,30.066592756745816,36.345563690772494,37.05401462729781,13.0,LatinAmerica
1.2632266941317625,29.154759474226502,34.132096331752024,34.0147027033899,13.06225774829855,LatinAmerica
1.2711232751091108,26.019223662515376,34.132096331752024,28.0178514522438,12.123105625617661,LatinAmerica
1.3329868908585878,30.0,40.44749683231337,33.734255586866,16.126452950002893,LatinAmerica
1.3135861949453502,28.0,36.22154055254967,32.38826948140329,13.055385138137417,LatinAmerica
1.3048380092882301,29.017236257093817,33.24154027718932,33.06055050963308,14.0,LatinAmerica
1.2156858273617939,29.068883707497267,34.36568055487916,35.014282800023196,13.071067811865476,LatinAmerica
1.3983090072657398,30.0,39.01281840626232,34.0147027033899,16.08276253029822,LatinAmerica
1.2713407562705246,27.018512172212592,29.017236257093817,33.0,14.0,LatinAmerica
1.352898703430417,29.017236257093817,34.713109915419565,37.33630940518894,13.0,LatinAmerica
1.4072932884685359,30.0,42.04759208325728,30.265491900843113,10.0,LatinAmerica
1.3270141255032673,29.274562336608895,29.832867780352597,35.014282800023196,11.194173437483137,LatinAmerica
1.2964943952878352,30.066592756745816,32.984845004941285,37.21558813185679,15.082762530298218,LatinAmerica
1.3920205316916474,29.0,36.22154055254967,34.36568055487916,9.0,LatinAmerica
1.3132129689760121,27.018512172212592,33.13608305156178,30.14962686336267,15.055385138137417,LatinAmerica
1.3051059750789564,26.0,32.55764119219941,33.54101966249684,13.0,LatinAmerica
1.2318571828581055,28.0178514522438,34.20526275297414,31.400636936215164,14.0,LatinAmerica
1.33685108763838,30.0,30.066592756745816,37.05401462729781,12.123105625617661,LatinAmerica
1.4162138654412626,33.015148038438355,39.01281840626232,37.12142238654117,11.06225774829855,LatinAmerica
1.3293718250403768,30.0,34.132096331752024,34.132096331752024,13.0,LatinAmerica
1.2138885592622202,29.017236257093817,30.805843601498726,36.6742416417845,12.0,LatinAmerica
1.2664194984824209,30.01666203960727,41.593268686170845,33.37663853655727,15.0,LatinAmerica
1.27769408488235,27.073972741361768,32.2490309931942,31.0,12.18536337391621,LatinAmerica
1.3015887052167407,29.154759474226502,34.132096331752024,34.20526275297414,7.16227766016838,LatinAmerica
1.317282463614883,29.017236257093817,39.05124837953327,30.265491900843113,15.0,LatinAmerica
1.2878730719109672,27.0,34.23448553724738,32.14031735997639,11.071067811865476,LatinAmerica
1.3027845970927112,27.073972741361768,36.49657518178932,34.058772731852805,11.224535408466929,LatinAmerica
1.3605718922581689,31.0,36.49657518178932,36.49657518178932,14.0,LatinAmerica
1.4267083818260171,30.0,33.06055050963308,36.22154055254967,9.0,LatinAmerica
1.2798286352776396,27.018512172212592,33.24154027718932,33.06055050963308,10.0,LatinAmerica
1.434527396900811,30.0,34.132096331752024,35.05709628591621,13.06225774829855,LatinAmerica
1.312861105055917,29.068883707497267,32.0624390837628,31.400636936215164,11.071067811865476,LatinAmerica
1.3492830802714524,27.0,32.01562118716424,32.01562118716424,13.0,LatinAmerica
1.2545115561318794,28.0178514522438,32.55764119219941,35.12833614050059,11.0,LatinAmerica
1.2671525857905495,29.017236257093817,31.144823004794873,37.21558813185679,12.0,MiddleEast
1.2671525857905495,29.017236257093817,31.144823004794873,37.21558813185679,12.0,MiddleEast
1.3647565913499806,30.01666203960727,36.124783736376884,35.014282800023196,8.0,MiddleEast
1.3647565913499806,30.01666203960727,36.124783736376884,35.014282800023196,8.0,MiddleEast
1.5273989794629839,33.0,38.2099463490856,40.11234224026316,14.06225774829855,MiddleEast
1.5273989794629839,33.0,38.2099463490856,40.11234224026316,14.06225774829855,MiddleEast
1.294167174555935,28.0,33.06055050963308,31.144823004794873,11.071067811865476,MiddleEast
1.294167174555935,28.0,33.06055050963308,31.144823004794873,11.071067811865476,MiddleEast
1.314041616579017,29.0,34.23448553724738,34.52535300326414,10.0,MiddleEast
1.314041616579017,29.0,34.23448553724738,34.52535300326414,10.0,MiddleEast
1.2340513657465386,29.017236257093817,33.37663853655727,34.058772731852805,12.0,MiddleEast
1.2340513657465386,29.017236257093817,33.37663853655727,34.058772731852805,12.0,MiddleEast
1.2765358627293548,28.0178514522438,34.132096331752024,31.575306807693888,10.0,MiddleEast
1.2765358627293548,28.0178514522438,34.132096331752024,31.575306807693888,10.0,MiddleEast
1.3321242595372722,29.017236257093817,35.22782990761707,36.345563690772494,15.0,MiddleEast
1.3321242595372722,29.017236257093817,35.22782990761707,36.345563690772494,15.0,MiddleEast
1.348818474133845,28.0178514522438,35.35533905932738,34.058772731852805,10.0,MiddleEast
1.348818474133845,28.0178514522438,35.35533905932738,34.058772731852805,10.0,MiddleEast
1.3032703148286289,30.01666203960727,36.6742416417845,33.24154027718932,12.0,MiddleEast
1.3032703148286289,30.01666203960727,36.6742416417845,33.24154027718932,12.0,MiddleEast
1.369340987494842,28.071337695236398,33.015148038438355,29.832867780352597,7.123105625617661,MiddleEast
1.369340987494842,28.071337695236398,33.015148038438355,29.832867780352597,7.123105625617661,MiddleEast
1.2457357176579873,28.0178514522438,34.23448553724738,34.132096331752024,12.0,MiddleEast
1.2457357176579873,28.0178514522438,34.23448553724738,34.132096331752024,12.0,MiddleEast
1.53633162665898,31.0,39.0,37.05401462729781,14.0,MiddleEast
1.53633162665898,31.0,39.0,37.05401462729781,14.0,MiddleEast
1.4784566804517334,36.05551275463989,41.773197148410844,40.19950248448356,10.123105625617661,MiddleEast
1.4784566804517334,36.05551275463989,41.773197148410844,40.19950248448356,10.123105625617661,MiddleEast
1.317765934393003,29.017236257093817,36.49657518178932,34.36568055487916,12.099019513592784,MiddleEast
1.317765934393003,29.017236257093817,36.49657518178932,34.36568055487916,12.099019513592784,MiddleEast
1.2467861778737295,27.16615541441225,27.892651361962706,43.01162633521314,14.06225774829855,MiddleEast
1.2467861778737295,27.16615541441225,27.892651361962706,43.01162633521314,14.06225774829855,MiddleEast
1.3415481413465333,31.0,35.35533905932738,35.22782990761707,13.0,MiddleEast
1.3415481413465333,31.0,35.35533905932738,35.22782990761707,13.0,MiddleEast
1.3898305699183866,27.0,33.37663853655727,32.38826948140329,9.0,MiddleEast
1.3898305699183866,27.0,33.37663853655727,32.38826948140329,9.0,MiddleEast
1.469009607867553,34.058772731852805,41.30375285612676,41.012193308819754,9.0,MiddleEast
1.469009607867553,34.058772731852805,41.30375285612676,41.012193308819754,9.0,MiddleEast
1.3687400991277152,30.01666203960727,38.8329756778952,35.35533905932738,13.0,MiddleEast
1.3687400991277152,30.01666203960727,38.8329756778952,35.35533905932738,13.0,MiddleEast
1.2209030670123453,27.0,34.52535300326414,33.24154027718932,11.0,MiddleEast
1.2209030670123453,27.0,34.52535300326414,33.24154027718932,11.0,MiddleEast
1.3750674644358833,29.0,41.10960958218893,31.144823004794873,13.099019513592784,MiddleEast
1.3750674644358833,29.0,41.10960958218893,31.144823004794873,13.099019513592784,MiddleEast
1.3808545347496186,26.019223662515376,31.575306807693888,33.54101966249684,12.0,MiddleEast
1.3808545347496186,26.019223662515376,31.575306807693888,33.54101966249684,12.0,MiddleEast
1.390593962442463,34.058772731852805,37.12142238654117,44.04543109109048,7.0,MiddleEast
1.390593962442463,34.058772731852805,37.12142238654117,44.04543109109048,7.0,MiddleEast
1.398299082823164,31.016124838541646,34.713109915419565,35.22782990761707,10.20586815591588,MiddleEast
1.398299082823164,31.016124838541646,34.713109915419565,35.22782990761707,10.20586815591588,MiddleEast
1.3777375370144542,29.017236257093817,40.049968789001575,36.05551275463989,9.23606797749979,MiddleEast
1.3777375370144542,29.017236257093817,40.049968789001575,36.05551275463989,9.23606797749979,MiddleEast
1.3837760929552791,32.01562118716424,38.05259518088089,35.35533905932738,10.0,MiddleEast
1.3837760929552791,32.01562118716424,38.05259518088089,35.35533905932738,10.0,MiddleEast
1.4171504805206696,33.06055050963308,37.05401462729781,42.42640687119285,12.06225774829855,MiddleEast
1.4171504805206696,33.06055050963308,37.05401462729781,42.42640687119285,12.06225774829855,MiddleEast
1.4161277379835973,32.01562118716424,39.20459156782532,41.012193308819754,14.0,MiddleEast
1.4161277379835973,32.01562118716424,39.20459156782532,41.012193308819754,14.0,MiddleEast
1.2871585039792193,26.0,32.0,30.0,10.0,MiddleEast
1.2871585039792193,26.0,32.0,30.0,10.0,MiddleEast
1.3606638694015736,33.015148038438355,39.20459156782532,37.013511046643494,11.0,MiddleEast
1.3606638694015736,33.015148038438355,39.20459156782532,37.013511046643494,11.0,MiddleEast
1.399178241388497,32.0,36.22154055254967,35.12833614050059,14.0,MiddleEast
1.399178241388497,32.0,36.22154055254967,35.12833614050059,14.0,MiddleEast
1.3122005821805405,28.0178514522438,35.90264614203248,34.48187929913333,11.099019513592784,MiddleEast
1.3122005821805405,28.0178514522438,35.90264614203248,34.48187929913333,11.099019513592784,MiddleEast
1.4306579061216194,31.016124838541646,38.01315561749642,39.01281840626232,10.071067811865476,MiddleEast
1.4306579061216194,31.016124838541646,38.01315561749642,39.01281840626232,10.071067811865476,MiddleEast
1.3403934818567407,28.0,36.6742416417845,34.52535300326414,11.0,MiddleEast
1.3403934818567407,28.0,36.6742416417845,34.52535300326414,11.0,MiddleEast
1.4926510581272991,35.014282800023196,41.30375285612676,39.05124837953327,13.06225774829855,MiddleEast
1.4926510581272991,35.014282800023196,41.30375285612676,39.05124837953327,13.06225774829855,MiddleEast
1.4938581950371674,33.0,38.118237105091836,37.12142238654117,14.099019513592784,MiddleEast
1.4938581950371674,33.0,38.118237105091836,37.12142238654117,14.099019513592784,MiddleEast
1.4304036211394051,29.068883707497267,35.12833614050059,36.05551275463989,10.082762530298218,MiddleEast
1.4304036211394051,29.068883707497267,35.12833614050059,36.05551275463989,10.082762530298218,MiddleEast
1.3574793081542267,30.01666203960727,35.0,36.124783736376884,12.0,MiddleEast
1.3574793081542267,30.01666203960727,35.0,36.124783736376884,12.0,MiddleEast
1.3094310243315348,28.0,35.05709628591621,32.14031735997639,10.0,MiddleEast
1.3094310243315348,28.0,35.05709628591621,32.14031735997639,10.0,MiddleEast
1.4587169293846938,36.22154055254967,39.81205847478876,42.01190307520001,13.161277261891334,MiddleEast
1.4587169293846938,36.22154055254967,39.81205847478876,42.01190307520001,13.161277261891334,MiddleEast
1.5585301657086785,37.0,39.01281840626232,40.0,10.082762530298218,MiddleEast
1.5585301657086785,37.0,39.01281840626232,40.0,10.082762530298218,MiddleEast
1.4759534754557941,35.0,36.05551275463989,41.048751503547585,14.0,MiddleEast
1.4759534754557941,35.0,36.05551275463989,41.048751503547585,14.0,MiddleEast
1.416465297025329,26.019223662515376,35.05709628591621,32.01562118716424,12.123105625617661,MiddleEast
1.416465297025329,26.019223662515376,35.05709628591621,32.01562118716424,12.123105625617661,MiddleEast
1.3905430444636455,26.076809620810597,32.55764119219941,34.0147027033899,11.082762530298218,Scandivian
1.2714145057221995,31.0,34.23448553724738,36.124783736376884,11.071067811865476,Scandivian
1.2782538761558062,28.0178514522438,29.614185789921695,40.01249804748511,13.161277261891334,Scandivian
1.4569812388442855,31.064449134018133,38.01315561749642,31.575306807693888,13.161277261891334,Scandivian
1.3562947679220554,31.016124838541646,37.12142238654117,35.35533905932738,12.082762530298218,Scandivian
1.4284702083616745,27.0,30.14962686336267,35.05709628591621,9.0,Scandivian
1.3807663019991994,32.01562118716424,32.2490309931942,44.0,14.055385138137417,Scandivian
1.3810200921222546,31.016124838541646,40.11234224026316,32.0,14.0,Scandivian
1.3760662038583613,29.0,30.4138126514911,36.345563690772494,11.0,Scandivian
1.3617737568225836,30.01666203960727,31.400636936215164,41.10960958218893,11.0,Scandivian
1.3526179510938217,27.0,29.274562336608895,40.19950248448356,11.0,Scandivian
1.3659373265358048,26.019223662515376,31.25699921617557,31.064449134018133,9.0,Scandivian
1.3626228877417925,26.019223662515376,31.144823004794873,32.01562118716424,8.0,Scandivian
1.32949203755788,27.0,35.22782990761707,29.068883707497267,10.0,Scandivian
1.3241830918760709,30.01666203960727,37.013511046643494,32.14031735997639,13.0,Scandivian
1.3966783276138877,28.0178514522438,39.11521443121589,29.427877939124322,13.161277261891334,Scandivian
1.3167003030695221,29.017236257093817,32.14031735997639,30.01666203960727,7.23606797749979,Scandivian
1.3012605967518658,27.0,33.24154027718932,32.2490309931942,13.0,Scandivian
1.341585368552908,28.0,33.37663853655727,32.38826948140329,9.099019513592784,Scandivian
1.362202506189897,28.071337695236398,33.734255586866,34.058772731852805,12.071067811865476,Scandivian
1.3796943691945167,32.0,35.014282800023196,35.014282800023196,10.0,Scandivian
1.3364356624509945,29.068883707497267,33.24154027718932,34.0,9.245040190466598,Scandivian
1.3544895290527024,28.0178514522438,34.058772731852805,36.05551275463989,8.0,Scandivian
1.3560760700242105,29.017236257093817,33.37663853655727,34.713109915419565,14.0,Scandivian
1.316249030567854,29.0,34.0147027033899,33.015148038438355,14.0,Scandivian
1.3369647079589018,30.01666203960727,32.55764119219941,35.22782990761707,10.071067811865476,Scandivian
1.3874479150293288,27.0,31.400636936215164,31.400636936215164,9.0,Scandivian
1.2864314486539012,29.017236257093817,30.265491900843113,37.013511046643494,10.20586815591588,Scandivian
1.3497920514212998,33.06055050963308,46.32493928760188,33.734255586866,10.0,Scandivian
1.3253559682004215,27.0,32.0,33.015148038438355,8.0,Scandivian
1.4004100774714083,31.064449134018133,34.058772731852805,34.0147027033899,9.0,Scandivian
1.3328860521721768,30.01666203960727,35.05709628591621,35.22782990761707,9.0,Scandivian
1.26628908109414,27.073972741361768,32.2490309931942,31.064449134018133,12.0,Scandivian
1.4357965310288345,27.073972741361768,38.8329756778952,32.2490309931942,12.071067811865476,Scandivian
1.2753034353532557,28.160255680657446,33.52610922848042,34.132096331752024,13.06225774829855,Scandivian
1.364312715035291,29.0,36.345563690772494,33.24154027718932,10.082762530298218,Scandivian
1.385977734725488,27.018512172212592,34.058772731852805,35.22782990761707,12.0,Scandivian
1.250062498437578,29.0,31.064449134018133,29.068883707497267,10.0,Scandivian
1.2379733049152228,31.016124838541646,35.22782990761707,32.01562118716424,13.06225774829855,Scandivian
1.4231841189323475,31.016124838541646,39.01281840626232,36.013886210738214,11.0,Scandivian
1.4231841189323475,31.016124838541646,39.01281840626232,36.013886210738214,11.0,Scandivian
1.3494513758644013,30.01666203960727,36.05551275463989,32.14031735997639,14.0,Scandivian
1.373306693789385,27.018512172212592,32.14031735997639,34.058772731852805,12.0,Scandivian
1.2151322527826252,25.019992006393608,31.400636936215164,32.0624390837628,11.0,Scandivian
1.3999464359159741,29.017236257093817,34.36568055487916,33.24154027718932,10.0,Scandivian
1.2951699318226035,31.0,35.12833614050059,35.12833614050059,10.0,Scandivian
1.3128539543314357,28.284271247461902,29.120439557122072,41.012193308819754,11.181782043891005,Scandivian
1.3611039971680783,29.0,33.13608305156178,37.12142238654117,9.099019513592784,Scandivian
1.4237639441685925,34.0147027033899,49.040799340956916,35.05709628591621,14.099019513592784,Scandivian
1.3451954507146886,29.0,35.22782990761707,30.4138126514911,11.0,Scandivian
1.3717713937667444,29.0,37.013511046643494,31.0,10.0,Scandivian
1.3381203375391353,30.0,35.05709628591621,36.05551275463989,7.0,Scandivian
